date,value,key
2,0,Skahaz-mo-Kandaq
2,0,William-Foxglove
2,0,Alys-Arryn
2,0,Harry-Strickland
2,0,Frenya
2,0,Rodrik-Sparr
2,0,Leathers
2,0,Shadd
2,0,Gerold-Dayne
2,0,Wyman-Manderly
2,0,Eroeh
2,0,Chiswyck
2,0,Raymun-Darry
2,0,Emmond
2,0,Alebelly
2,0,Tybero-Istarion
2,0,Widower
2,0,Malegorn
2,0,Puckens
2,0,Horas-Redwyne
2,0,Asha-Greyjoy
2,0,Allard-Seaworth
2,0,Jory-Cassel
2,0,Myles-Toyne
2,0,Heward
2,0,Arnolf-Karstark
2,0,Nute
2,0,Yellow-Dick
2,0,Othor
2,0,Garrett-Paege
2,0,Wyl-(guard)
2,0,Horton-Redfort
2,0,Camarron
2,0,Nestor-Royce
2,0,Waymar-Royce
2,0,Tallad
2,0,High-Septon-(fat_one)
2,0,Walder-Frey-(son-of-Merrett)
2,0,Emmon-Cuy
2,0,Benerro
2,0,Garth-Tyrell
2,0,Shagga
2,0,Drennan
2,0,Jeyne-Poole
2,0,Pia
2,0,Timeon
2,0,Werlag
2,0,Masha-Heddle
2,0,Woth
2,0,Poxy-Tym
2,0,Narbert-Grandison
2,0,Clayton-Suggs
2,0,Rickard-Stark
2,0,Rhaenys-Targaryen-(daughter-of-Rhaegar)
2,0,Franklyn-Fowler
2,0,Amabel
2,0,Ralf-Stonehouse
2,0,Jeyne-Farman
2,0,Donnel-Waynwood
2,0,Kindly-Man
2,0,Chella
2,0,Elbert-Arryn
2,0,Garth-Greyfeather
2,0,Mezzara
2,0,Denzo-Dhan
2,0,Gilwood-Hunter
2,0,Wylla
2,0,Edwyn-Frey
2,0,Senelle
2,0,Osfryd-Kettleblack
2,0,Galazza-Galare
2,0,Dick-Straw
2,0,Brandon-Norrey
2,0,Gretchel
2,0,Rolfe-the-Dwarf
2,0,Maron-Greyjoy
2,0,Jyck
2,0,Pono
2,0,Mikken
2,0,Aerys-I-Targaryen
2,0,Hairy-Hal
2,0,Daven-Lannister
2,0,Alysane-Mormont
2,0,Quhuru-Mo
2,0,Yurkhaz-zo-Yunzak
2,0,Old-Bill-Bone
2,0,Jaremy-Rykker
2,0,Jommo
2,0,Stonesnake
2,0,Myranda-Royce
2,0,Hero
2,0,Harra
2,0,Gelmarr
2,0,Arwyn-Oakheart
2,0,Mellei
2,0,Cellador
2,0,Yorko-Terys
2,0,Arianne-Martell
2,0,Joy-Hill
2,0,Grunt
2,0,Benethon-Scales
2,0,Qavo-Nogarys
2,0,Harwood-Stout
2,0,Leobald-Tallhart
2,0,Sigfryd-Harlaw
2,0,Thistle
2,0,Hayhead
2,0,Clement-Piper
2,0,Nyessos-Vhassar
2,0,Melara-Hetherspoon
2,0,Elder-Brother
2,0,Joss
2,0,Wex-Pyke
2,0,Jacelyn-Bywater
2,0,Pate-(whipping-boy)
2,0,Symon-Stripeback
2,0,Red-Oarsman
2,0,Benfred-Tallhart
2,0,Marwyn
2,0,Aegon-V-Targaryen
2,0,Hallis-Mollen
2,0,Symond-Templeton
2,0,Franklyn-Flowers
2,0,Cedric-Payne
2,0,Vardis-Egen
2,0,Aeron-Greyjoy
2,0,Cromm
2,0,Praed
2,0,Brus-Buckler
2,0,Pyat-Pree
2,0,Dareon
2,0,Bonifer-Hasty
2,0,Tarber
2,0,Pate-(novice)
2,0,Halys-Hornwood
2,0,Florian-the-Fool
3,0,Shadrich
3,0,Rory
3,0,Val
3,0,Hyle-Hunt
3,0,Alliser-Thorne
3,0,Doran-Martell
3,0,Willow-Witch-eye
3,0,Jeor-Mormont
3,0,Clarence-Crabb
3,0,Elys-Waynwood
3,0,Ysilla
3,0,Dick-Crabb
3,0,Baelor-I-Targaryen
3,0,Groleo
3,0,Baelor-Blacktyde
3,0,Robert-Arryn
3,0,Belwas
3,0,Jaehaerys-I-Targaryen
3,0,Balon-Swann
3,0,Luton
3,0.0027472527472527514,Areo-Hotah
3,0,Bellegere-Otherys
3,0,Brea
3,0,Edmure-Tully
3,0,Meldred-Merlyn
3,0,Coldhands
3,0,Xaro-Xhoan-Daxos
3,0,Aegon-Targaryen-(son-of-Rhaegar)
3,0,Randyll-Tarly
3,0.19047619047619047,Varamyr
3,0,Morgo
3,0,Lorren
3,0,Hagen
3,0,Illifer
3,0,Melisandre
3,0,Harys-Swyft
3,0,Cleos-Frey
3,0,Dontos-Hollard
3,0,Narbert
3,0,Jon-Arryn
3,0,Ulmer
3,0,Rodrik-Cassel
3,0,Marselen
3,0,Sigorn
3,0,Addam-Marbrand
3,0,Malaquo-Maegyr
3,0,Pypar
3,0,Brandon-Norrey
3,0,Maegor-I-Targaryen
3,0,Nurse
3,0,Lewys-Piper
3,0,Tyene-Sand
3,0,Dalla
3,0,Barsena
3,0,Jhogo
3,0,Shireen-Baratheon
3,0,Sweets
3,0,Tormund
3,0,Quellon-Greyjoy
3,0,Cotter-Pyke
3,0,Qarl-the-Maid
3,0,Taena-of-Myr
3,0,Jonos-Bracken
3,0,Aegon-I-Targaryen
3,0,Jhiqui
3,0,Caggo
3,0,Gerrick-Kingsblood
3,0,Rickard-Karstark
3,0.10000000000000003,Jaime-Lannister
3,0,Daemon-Sand
3,0,Reznak-mo-Reznak
3,0,Brynden-Rivers
3,0,Greydon-Goodbrother
3,0,Rolly-Duckfield
3,0,Aemon-Targaryen-(Maester-Aemon)
3,0,Kasporio
3,0,Kojja-Mo
3,0,Shortear
3,0,Torghen-Flint
3,0,Ramsay-Snow
3,0,Scolera
3,0,Sarella-Sand
3,0,Mathis-Rowan
3,0,Unella
3,0,Marlon-Manderly
3,0,Luwin
3,0,Leo-Tyrell
3,0,Sour-Alyn
3,0,Rhaegar-Frey
3,0,Yurkhaz-zo-Yunzak
3,0,Blue-Bard
3,0,Jared-Frey
3,0,Tattered-Prince
3,0,Grazhar
3,0,Gorold-Goodbrother
3,0.32,Daenerys-Targaryen
3,0,Gormond-Goodbrother
3,0,Wylis-Manderly
3,0,Lysa-Arryn
3,0,Robert-Strong
3,0,Mya-Stone
3,0,Hareth-(Moles-Town)
3,0,Larraq
3,0,Kerwin
3,0,Clydas
3,0,Nymeria-Sand
3,0,Rowan
3,0,Galbart-Glover
3,0,Alys-Karstark
3,0,Gormon-Tyrell
3,0,Richard-Horpe
3,0,Willam-Dustin
3,0,Jon-Connington
3,0,Quaithe
3,0,Hotho-Harlaw
3,0,Skinner
3,0,Ben-Plumm
3,0,Eddison-Tollett
3,0,Pyg
3,0,Pycelle
3,0,Ygritte
3,0,Black-Balaq
3,0,Dunsen
3,0,Missandei
3,0,Walder-Frey-(son-of-Jammos)
3,0,Drogo
3,0,Belaquo
3,0,Ben-Bones
3,0,Xhondo
3,0,Ezzara
3,0,Walgrave
3,0,Colemon
3,0,Armen
3,0,Joffrey-Baratheon
3,0,Myrcella-Baratheon
3,0,Jeyne-Westerling
3,0,Azor-Ahai
3,0,Josmyn-Peckledon
3,0,Garlan-Tyrell
3,0,Vargo-Hoat
3,0,Loras-Tyrell
3,0,Timoth
3,0,Barristan-Selmy
3,0,Justin-Massey
3,0,Harras-Harlaw
3,0,Lollys-Stokeworth
3,0,Syrio-Forel
3,0.016666666666666677,Victarion-Greyjoy
3,0,Roslin-Frey
3,0,Waif
3,0,Jalabhar-Xho
3,0,Andrey-Dalt
3,0,Bartimus
3,0,Khrazz
3,0,Shitmouth
3,0,Willow-Heddle
3,0,Varys
3,0,Arron
3,0,Dorcas
3,0,Brus-Buckler
3,0,Gretchel
3,0,Barbrey-Dustin
3,0,Marghaz-zo-Loraq
3,0,Sylva-Santagar
3,0,Alleras
3,0,Garin-(orphan)
3,0,Trystane-Martell
3,0.0696969696969697,Bran-Stark
3,0,Osmund-Kettleblack
3,0,Corliss-Penny
3,0,Olenna-Redwyne
3,0,Eustace-Brune
3,0,Terrance-Lynderly
3,0,Mully
3,0,Tycho-Nestoris
3,0,Donal-Noye
3,0,Caleotte
3,0,Morra
3,0,Kevan-Lannister
3,0,Hugh-Hungerford
3,0,Eddard-Stark
3,0,Qezza
3,0,Elia-Martell
3,0.319634703196347,Cersei-Lannister
3,0,Denyo-Terys
3,0,Forley-Prester
3,0,Haldon
3,0,Davos-Seaworth
3,0,Rodrik-Harlaw
3,0,Harrold-Hardyng
3,0,Quentyn-Martell
3,0,Owen
3,0,Walda-Frey-(daughter-of-Merrett)
3,0,Umma
3,0,Creighton-Longbough
3,0,Mark-Mullendore
3,0,Garth-(Wolfs-Den)
3,0,Lyn-Corbray
3,0,Renly-Baratheon
3,0,Tytos-Blackwood
3,0,Gilly
3,0,Godry-Farring
3,0,Bowen-Marsh
3,0,Mance-Rayder
3,0,Osney-Kettleblack
3,0,Mors-Umber
3,0,Torwold-Browntooth
3,0,Mace-Tyrell
3,0,Emmon-Frey
3,0,Steelskin
3,0,Draqaz
3,0,Lanna-(Happy-Port)
3,0,Brella
3,0,Cedric-Payne
3,0,Moelle
3,0,Ricasso
3,0,Lyle-Crakehall
3,0,Kedry
3,0,Dryn
3,0.1333333333333333,Grimtongue
3,0,Wick-Whittlestick
3,0,Balman-Byrch
3,0,Daeron-II-Targaryen
3,0,Soren-Shieldbreaker
3,0,Leaf
3,0,Ronnet-Connington
3,0,Grey-Worm
3,0,Hugo-Vance
3,0,Meryn-Trant
3,0,Emmond
3,0,Tristifer-Botley
3,0,Holly
3,0,Mariya-Darry
3,0,Godric-Borrell
3,0,Aurane-Waters
3,0,Oberyn-Martell
3,0,Benedar-Belmore
3,0.025462962962962965,Euron-Greyjoy
3,0,Karyl-Vance
3,0,Aggo
3,0,Gendry
3,0,Rattleshirt
3,0,Edwyn-Frey
3,0,Torgon-Greyiron
3,0,Fulk
3,0,Cedra
3,0,Raymun-Redbeard
3,0,Ternesio-Terys
3,0,Brusco
3,0,Rugen
3,0,Roose-Bolton
3,0,Meris
3,0,Lysono-Maar
3,0,Joramun
3,0,Sybelle-Glover
3,0,Satin
3,0,Ellaria-Sand
3,0.0018140589569161022,Samwell-Tarly
3,0,Falyse-Stokeworth
3,0,Qavo-Nogarys
3,0,Meralyn
3,0,Sansa-Stark
3,0,Talbert-Serry
3,0,Hop-Robin
3,0,Anders-Yronwood
3,0,Qhorin-Halfhand
3,0,Boros-Blount
3,0,Tickler
3,0,Bloodbeard
3,0,Wyman-Manderly
3,0,Marillion
3,0,Lucifer-Long
3,0,Rus
3,0,Gregor-Clegane
3,0,Haggon
3,0.02840909090909091,Obara-Sand
3,0,Owen-Merryweather
3,0,Denys-Darklyn
3,0,Wun-Weg-Wun-Dar-Wun
3,0,Penny
3,0,Lambert-Turnberry
3,0,Tysha
3,0.018099547511312222,Arya-Stark
3,0.3133333333333333,Jon-Snow
3,0.0111111111111111,Megga-Tyrell
3,0,Gyles-Grafton
3,0,Miklaz
3,0,Willas-Tyrell
3,0,Todder
3,0,Sybell-Spicer
3,0,Hosteen-Frey
3,0,Lyanna-Stark
3,0,Rosey
3,0,Roose-Ryswell
3,0,Raynard
3,0,Arys-Oakheart
3,0,Walder-Rivers
3,0,Irri
3,0,Emrick
3,0,Robett-Glover
3,0,Hizdahr-zo-Loraq
3,0,Archibald-Yronwood
3,0,Theobald
3,0,Bronn
3,0,Yohn-Royce
3,0,Hero
3,0,Murenmure
3,0,Toregg
3,0,Tom-Barleycorn
3,0,Harl
3,0,Amerei-Frey
3,0,Bump
3,0,Dunstan-Drumm
3,0,Rhaegar-Targaryen
3,0,Lothor-Brune
3,0,Maggy
3,0,Qyburn
3,0.005871725383920508,Tyrion-Lannister
3,0,Ashara-Dayne
3,0,Beric-Dondarrion
3,0,Orton-Merryweather
3,0,Clayton-Suggs
3,0,Mezzara
3,0,Axell-Florent
3,0,Meribald
3,0,Hoster-Blackwood
3,0,Mollander
3,0,Gyles-Rosby
3,0,Yezzan-zo-Qaggaz
3,0,Aenys-Frey
3,0,Moqorro
3,0,Lucas-Codd
3,0,Robert-Baratheon
3,0,Jocelyn-Swyft
3,0,Wulfe
3,0,Rennifer-Longwaters
3,0,Biter
3,0,Jeyne-Heddle
3,0,Shagwell
3,0,Marya-Seaworth
3,0,Jorah-Mormont
3,0,Grenn
3,0,Hodor
3,0,Lemore
3,0,Tywin-Lannister
3,0,Spotted-Cat
3,0,Damon-Dance-for-Me
3,0,Longwater-Pyke
3,0,Quill
3,0,Tallad
3,0,Senelle
3,0,Patchface
3,0,Arthor-Karstark
3,0,Sawane-Botley
3,0,Nan
3,0,Theomore
3,0,Talea
3,0.033333333333333354,Goghor-the-Giant
3,0,Gerris-Drinkwater
3,0,Humfrey-Hewett
3,0,High-Septon-(Tyrions)
3,0.011204481792717089,Meera-Reed
3,0,Squirrel
3,0,Roone
3,0,Viserys-Targaryen
3,0,Gerold-Grafton
3,0,High-Sparrow
3,0,Skahaz-mo-Kandaq
3,0,Rickon-Stark
3,0,Walder-Frey-(son-of-Merrett)
3,0,Rafford
3,0,Alys-Arryn
3,0,Harry-Strickland
3,0,Rodrik-Sparr
3,0,Roger-Ryswell
3,0,Leathers
3,0,Gerold-Dayne
3,0,Daario-Naharis
3,0,Tanda-Stokeworth
3,0,Eroeh
3,0,Paxter-Redwyne
3,0,Lyanna-Mormont
3,0,Tybero-Istarion
3,0,Widower
3,0,Malegorn
3,0,Puckens
3,0,Othell-Yarwyck
3,0,Asha-Greyjoy
3,0,Alla-Tyrell
3,0,Torbert
3,0,Arnolf-Karstark
3,0,Nute
3,0.0661764705882353,Petyr-Baelish
3,0,Yellow-Dick
3,0,Garrett-Paege
3,0,Horton-Redfort
3,0,Benjen-Stark
3,0,Hobb
3,0,Camarron
3,0,Nestor-Royce
3,0,Robb-Stark
3,0,Shrouded-Lord
3,0,Hother-Umber
3,0,Craster
3,0,William-Foxglove
3,0,Old-Bill-Bone
3,0,Ryman-Frey
3,0,Benerro
3,0,Garth-Tyrell
3,0,Podrick-Payne
3,0,Jeyne-Poole
3,0,Pia
3,0,Timeon
3,0,Narbert-Grandison
3,0,Cleon
3,0,Anya-Waynwood
3,0,Rhaenys-Targaryen-(daughter-of-Rhaegar)
3,0,Franklyn-Fowler
3,0,Ralf-Stonehouse
3,0,Jeyne-Farman
3,0,Brynden-Tully
3,0,Elder-Brother
3,0,Leona-Woolfield
3,0,Marwyn
3,0,Kindly-Man
3,0,Illyrio-Mopatis
3,0,Walder-Frey
3,0,Elbert-Arryn
3,0,Garth-Greyfeather
3,0,Margaery-Tyrell
3,0,Denzo-Dhan
3,0,Gilwood-Hunter
3,0,Aeron-Greyjoy
3,0,Osfryd-Kettleblack
3,0,Galazza-Galare
3,0,Nyessos-Vhassar
3,0,Rakharo
3,0,Lancel-Lannister
3,0,Jojen-Reed
3,0,Rolfe-the-Dwarf
3,0,Cletus-Yronwood
3,0,Pono
3,0,Scar
3,0,Hairy-Hal
3,0,Alysane-Mormont
3,0,Quhuru-Mo
3,0,Shae
3,0,Emmett
3,0,Elinor-Tyrell
3,0,Zollo
3,0,Weeper
3,0,Myranda-Royce
3,0,Maege-Mormont
3,0,Catelyn-Stark
3,0,Aerys-II-Targaryen
3,0,Franklyn-Flowers
3,0,Mellei
3,0,Ralf-(Limper)
3,0,Cellador
3,0,Yorko-Terys
3,0.38070175438596493,Arianne-Martell
3,0,Joy-Hill
3,0,Grunt
3,0,Moon-Boy
3,0,Frenya
3,0,Harwood-Stout
3,0,Janos-Slynt
3,0,Lyonel-Corbray
3,0,Selyse-Florent
3,0,Thistle
3,0,Sandor-Clegane
3,0,Dareon
3,0,Clement-Piper
3,0,Melara-Hetherspoon
3,0,Genna-Lannister
3,0,Wex-Pyke
3,0,Manfrey-Martell
3,0,Denys-Mallister
3,0,Ilyn-Payne
3,0,Pate-(whipping-boy)
3,0,Salladhor-Saan
3,0,Symon-Stripeback
3,0,Red-Oarsman
3,0,Dick-Straw
3,0,Ghael
3,0,Myles-Toyne
3,0,Maddy
3,0,Symond-Templeton
3,0,Jon-Umber-(Greatjon)
3,0,Sigfryd-Harlaw
3,0,Brienne-of-Tarth
3,0,Patrek-of-Kings-Mountain
3,0,Cromm
3,0,Balon-Greyjoy
3,0,Daven-Lannister
3,0,Stannis-Baratheon
3,0,Jack-Bulwer
3,0,Devan-Seaworth
3,0,Benethon-Scales
3,0.03525641025641026,Theon-Greyjoy
3,0,Thoros-of-Myr
3,0,Bonifer-Hasty
3,0,Tommen-Baratheon
3,0,Aegon-V-Targaryen
3,0.031746031746031744,Pate-(novice)
3,0,Yandry
3,0,Captain-Myraham
3,0,Quaro
3,0,Robin-Flint
3,0,Lynesse-Hightower
3,0,Imry-Florent
3,0,Farlen
3,0,Bryce-Caron
3,0,Albett
3,0,Lark
3,0,Desmond
3,0,Donella-Hornwood
3,0,Rolph-Spicer
3,0,Jonothor-Darry
3,0,Ballabar
3,0,Jon-Fossoway
3,0,Squint
3,0,Pylos
3,0,Tobho-Mott
3,0,Gerald-Gower
3,0,Rossart
3,0,Rast
3,0,Ryk
3,0,Reek
3,0,Merrit
3,0,Bael-the-Bard
3,0,Jaqen-Hghar
3,0,Mero
3,0,Olyvar-Frey
3,0,Chayle
3,0,Dolf
3,0,Ebben
3,0,Dick-Follard
3,0,Big-Boil
3,0,Conn
3,0,Cley-Cerwyn
3,0,Mad-Huntsman
3,0,Lorent-Caswell
3,0,Hullen
3,0,Daeron-I-Targaryen
3,0,Ottyn-Wythers
3,0,Grisel
3,0,Petyr-Frey
3,0,Smiling-Knight
3,0,Tom-of-Sevenstreams
3,0,Chataya
3,0,Clubfoot-Karl
3,0,Ogo
3,0,Ravella-Swann
3,0,Chett
3,0,Stygg
3,0,Cayn
3,0,Gared
3,0,Mallador-Locke
3,0,Palla
3,0,Edric-Storm
3,0,Steffon-Varner
3,0,Gynir
3,0,Anguy
3,0,Matthar
3,0,Joseth
3,0,Orell
3,0,Steffon-Baratheon
3,0,Brenett
3,0,Mycah
3,0,Marq-Piper
3,0,Aggar
3,0,Kella
3,0,Porridge
3,0,Varly
3,0,Tomard
3,0,Timett
3,0,Jason-Mallister
3,0,Willis-Wode
3,0,Lothar-Frey
3,0,Helman-Tallhart
3,0,Matthos-Seaworth
3,0,Dywen
3,0,Robin-Ryger
3,0,Selwyn-Tarth
3,0,Guncer-Sunglass
3,0,Dalbridge
3,0,Rhaego
3,0,Munda
3,0,Will-(prologue)
3,0,Polliver
3,0,Kurleket
3,0,Lommy-Greenhands
3,0,Cutjack
3,0,Torrhen-Karstark
3,0,Kegs
3,0,Moreo-Tumitis
3,0,Oznak-zo-Pahl
3,0,Harwin
3,0,Rorge
3,0,Rhaenys-Targaryen
3,0,Stiv
3,0,Elmar-Frey
3,0,Mord
3,0,Khorane-Sathmantes
3,0,Amory-Lorch
3,0,Beth-Cassel
3,0,Alyn
3,0,Mag-Mar-Tun-Doh-Weg
3,0,Daryn-Hornwood
3,0,Leo-Lefford
3,0,Aron-Santagar
3,0,Danwell-Frey
3,0,Cortnay-Penrose
3,0,Morrec
3,0,Mychel-Redfort
3,0,Blane
3,0,Ardrian-Celtigar
3,0,Alerie-Hightower
3,0,Hot-Pie
3,0,Small-Paul
3,0,Hugh
3,0,Stevron-Frey
3,0,Fogo
3,0,Jacks
3,0,Tristifer-IV-Mudd
3,0,Harren-Hoare
3,0,Robar-Royce
3,0,Gariss
3,0,Mirri-Maz-Duur
3,0,Kurz
3,0,Eon-Hunter
3,0,Softfoot
3,0,Tion-Frey
3,0,Vyman
3,0,Tregar
3,0,Kyra
3,0,Byam-Flint
3,0,Frenken
3,0,Arthur-Dayne
3,0,Chiggen
3,0,Hali
3,0,Sallor
3,0,Guyard-Morrigen
3,0,Eldon-Estermont
3,0,Hobber-Redwyne
3,0,Arson
3,0,Visenya-Targaryen
3,0,Howland-Reed
3,0,Vayon-Poole
3,0,Hallyne
3,0,Zei
3,0,Wendel-Manderly
3,0,Dagmer
3,0,Tansy
3,0,Koss
3,0,Grazdan-mo-Eraz
3,0,Vylarr
3,0,Spare-Boot
3,0,Prendahl-na-Ghezn
3,0,Dobber
3,0,Walton
3,0,Qotho
3,0,Dirk
3,0,Hoster-Tully
3,0,Simon-Toyne
3,0,Captain-Myraham-Daughter
3,0,Harma
3,0,Gerold-Hightower
3,0,Husband
3,0,Leonette-Fossoway
3,0,Stafford-Lannister
3,0,Hake
3,0,Weasel
3,0,Colen-of-Greenpools
3,0,Yoren
3,0,Joanna-Lannister
3,0,Maekar-I-Targaryen
3,0,Thoren-Smallwood
3,0,Porther
3,0,Gunthor-son-of-Gurn
3,0,Grigg
3,0,Jarman-Buckwell
3,0,Rhaella-Targaryen
3,0,Weese
3,0,Gawen-Westerling
3,0,Murch
3,0,Lamprey
3,0,Haggo
3,0,Dancy
3,0,Jafer-Flowers
3,0,Oswell-Kettleblack
3,0,Urzen
3,0,Rollam-Westerling
3,0,Allar-Deem
3,0,Martyn-Rivers
3,0,Monford-Velaryon
3,0,Mebble
3,0,Osha
3,0,Coratt
3,0,Watt
3,0,Jonquil
3,0,Symon-Silver-Tongue
3,0,Ulf-son-of-Umar
3,0,Halder
3,0,Doreah
3,0,Lewyn-Martell
3,0,Desmond-Grell
3,0,Arstan
3,0,Raynald-Westerling
3,0,Kraznys-mo-Nakloz
3,0,Willem-Lannister
3,0,Brandon-Stark
3,0,Cohollo
3,0,Urswyck
3,0,Preston-Greenfield
3,0,Oswell-Whent
3,0,Bannen
3,0,Shadd
3,0,Alayaya
3,0,Andrew-Estermont
3,0,Mandon-Moore
3,0,Chiswyck
3,0,Martyn-Lannister
3,0,Raymun-Darry
3,0,Alebelly
3,0,Horas-Redwyne
3,0,Wynton-Stout
3,0,Alester-Florent
3,0,Allard-Seaworth
3,0,Jory-Cassel
3,0,Heward
3,0,Aemon-Targaryen-(Dragonknight)
3,0,Utherydes-Wayn
3,0,Othor
3,0,Wyl-(guard)
3,0,Waymar-Royce
3,0,Bedwyck
3,0,High-Septon-(fat_one)
3,0,Emmon-Cuy
3,0,Shagga
3,0,Drennan
3,0,Werlag
3,0,Masha-Heddle
3,0,Woth
3,0,Poxy-Tym
3,0,Rickard-Stark
3,0,Amabel
3,0,Jon-Umber-(Smalljon)
3,0,Torrhen-Stark
3,0,Donnel-Waynwood
3,0,Butterbumps
3,0,Chella
3,0,Merrett-Frey
3,0,Lem
3,0,Nage
3,0,Wylla
3,0,Dacey-Mormont
3,0,Rhaegel-Targaryen
3,0,Maron-Greyjoy
3,0,Jyck
3,0,Mikken
3,0,Aerys-I-Targaryen
3,0,Pate-(Old)
3,0,Galyeon-of-Cuy
3,0,Jaremy-Rykker
3,0,Jommo
3,0,Stonesnake
3,0,Mordane
3,0,Errok
3,0,Harra
3,0,Gelmarr
3,0,Arwyn-Oakheart
3,0,Leobald-Tallhart
3,0,Hayhead
3,0,Jarl
3,0,Jack-Be-Lucky
3,0,Aegon-Frey-(son-of-Stevron)
3,0,Cressen
3,0,Joss
3,0,Perwyn-Frey
3,0,Jacelyn-Bywater
3,0,Benfred-Tallhart
3,0,Hallis-Mollen
3,0,Ragwyle
3,0,Sharna
3,0,Vardis-Egen
3,0,Gorne
3,0,Praed
3,0,Gendel
3,0,Pyat-Pree
3,0,Styr
3,0,Tarber
3,0,Halys-Hornwood
3,0,Florian-the-Fool
3,0,Greenbeard
